washing hands,touching face,outcome
8.86243441,15.63793135,ill
10.42233374,15.40422244,ill
12.46221656,27.92387506,ill
12.24232148,25.73499837,ill
12.51145693,18.84060042,ill
12.16891973,20.7166404,ill
8.013044051,23.40154223,ill
8.10581358,23.31463009,ill
5.999241598,22.78482192,ill
6.214062879,18.75982943,ill
6.213907522,22.20079021,ill
7.674273032,24.15112363,ill
7.995022881,17.91653268,ill
10.67095884,22.9360882,ill
11.30555649,24.62742651,ill
15.16839574,22.73493956,ill
8.265372932,17.91998501,ill
13.91307589,30.36963196,ill
14.95222254,23.45253014,ill
17.01818505,30.54646704,ill
8.945011922,15.04688917,ill
9.980707578,23.98948191,ill
6.837194187,14.76882513,ill
5.479646637,21.07985042,ill
15.72246798,29.85774884,ill
8.443387854,22.32756524,ill
9.464909729,16.58050661,ill
6.760338974,15.96186036,ill
8.043499528,16.73258239,ill
12.76253044,27.96160422,ill
12.87671035,26.53694228,ill
16.7264723,18.54401116,ill
6.685668083,13.5771597,ill
10.35405949,18.17321878,ill
9.938130404,18.38508849,ill
14.17807591,24.70451847,ill
5.538638489,22.78116644,ill
0.723924663,15.29047534,ill
14.55896082,30.46849568,ill
7.854876069,14.24673013,ill
14.57238803,29.53446472,ill
11.43344667,18.37985335,ill
13.45421285,28.26167513,ill
9.578969216,25.88168938,ill
14.97160782,29.0174229,ill
11.95051728,17.64443966,ill
12.7758998,26.77606305,ill
15.62342803,30.37775255,ill
12.20383383,20.70152942,ill
12.41157156,20.94068225,ill
7.892766423,24.08342601,ill
14.21032947,29.22773889,ill
12.4921745,21.33181418,ill
8.484106986,20.99679921,ill
3.873720481,18.43589947,ill
1.575461571,16.30162676,ill
9.778161388,24.60945704,ill
7.929992212,23.68050162,ill
12.09979617,27.00825668,ill
7.706694608,23.00533647,ill
13.87997209,29.32594563,ill
7.733441885,15.54525933,ill
10.89881104,20.90650981,ill
9.337540178,23.61177788,ill
2.683113742,19.72577597,ill
13.45588672,24.39181374,ill
7.759534385,18.58156579,ill
15.95099429,29.27097385,ill
10.36687397,25.41591883,ill
14.13770638,28.16477604,ill
8.00050634,20.29865959,ill
5.771421747,22.48861172,ill
8.547440656,19.02148368,ill
6.322783502,21.01505979,ill
12.60402612,15.4593089,ill
11.30104211,18.8717853,ill
9.608883447,18.43373087,ill
8.010257107,23.5147595,ill
9.536590129,24.10412066,ill
11.68726493,27.06563152,ill
2.204316272,14.78654968,ill
9.487885683,22.48021469,ill
4.278781879,12.0417869,ill
7.937211894,22.3044881,ill
14.57654609,15.45398882,ill
13.37142228,27.84788973,ill
21.93041536,35.99603477,ill
14.56479738,28.40203843,ill
12.47427356,20.15595629,ill
3.018449853,20.19331332,ill
10.08705263,20.5940741,ill
9.024116473,24.3847546,ill
10.72132647,27.54866806,ill
6.106130207,21.47932826,ill
7.827142352,22.26419636,ill
5.089020857,16.14958399,ill
13.82241691,24.02278541,ill
11.61306132,15.78511231,ill
12.35791869,27.2347378,ill
18.04168754,16.12884028,ill
21.57452378,24.07845593,ill
13.99529588,10.3081234,healthy
17.8942778,18.01333758,healthy
15.48150658,13.15018075,healthy
15.5824134,11.5315428,healthy
13.84068521,17.89183715,healthy
12.87575994,19.60749549,healthy
10.63286348,17.60341731,healthy
16.13516907,20.80906651,healthy
13.89559455,20.8159405,healthy
17.45612792,22.1350437,healthy
17.79026741,22.65862553,healthy
15.10596923,21.58802314,healthy
11.79665184,13.43325032,healthy
15.9464377,21.63354364,healthy
17.65947432,23.14506086,healthy
18.78775192,15.20974209,healthy
16.36898073,12.27277192,healthy
14.09386595,19.10368762,healthy
21.04644018,23.8869608,healthy
23.28345963,24.85382404,healthy
16.81602032,21.77863703,healthy
15.08222906,10.86752042,healthy
15.49205605,22.52969841,healthy
13.99032068,14.11988729,healthy
18.70786433,21.23888952,healthy
23.32733413,26.86178007,healthy
15.56136782,17.43150435,healthy
23.58186102,26.22550449,healthy
19.29303085,13.17880743,healthy
11.68626141,17.08395055,healthy
15.58186303,14.16478487,healthy
16.66524969,16.12541169,healthy
15.85948364,16.0127474,healthy
22.89173971,18.00388527,healthy
20.74873006,25.58113697,healthy
15.37866349,11.57809958,healthy
19.93018869,23.62382649,healthy
24.07383483,24.73845103,healthy
17.13472322,15.79018997,healthy
20.34949738,21.66662517,healthy
10.56680089,18.08103294,healthy
12.65162458,19.10521402,healthy
14.20489091,11.74750808,healthy
13.45487899,20.32195587,healthy
19.90706943,20.62949262,healthy
15.97670647,9.244581598,healthy
15.65597876,12.89798486,healthy
15.36724302,19.07495431,healthy
16.5073216,14.8476702,healthy
21.24405672,23.60096825,healthy
14.42846982,17.98134193,healthy
13.83161965,19.57914406,healthy
13.73322797,20.48125572,healthy
14.60145616,19.2818517,healthy
14.38604044,9.964979718,healthy
16.21016766,14.06903958,healthy
16.23845829,16.4594811,healthy
18.40131076,20.89643276,healthy
16.66029077,19.99742962,healthy
21.71616516,24.03146307,healthy
6.72054286,17.01375897,healthy
15.63140431,20.75404506,healthy
19.01223077,11.59403635,healthy
12.85406058,15.46244167,healthy
14.96969241,14.62491942,healthy
15.39533238,11.62281355,healthy
15.38935694,16.37322935,healthy
17.95246491,20.48064652,healthy
18.64121079,22.37151749,healthy
16.07098602,20.20887649,healthy
21.69536214,24.32397687,healthy
15.74386871,13.93094256,healthy
16.20932045,15.32881272,healthy
15.41756914,14.78334655,healthy
12.50750905,18.26540746,healthy
15.25074414,15.18468609,healthy
16.06022805,23.08227542,healthy
18.21923572,14.44219265,healthy
16.52479723,14.52967921,healthy
16.63345872,20.66406579,healthy
14.14878225,13.10436247,healthy
19.89941832,11.83015688,healthy
13.97011011,11.9775956,healthy
17.37853191,21.65606222,healthy
17.21725171,17.50641929,healthy
11.89424915,14.0602968,healthy
10.62539847,17.70563406,healthy
19.26778007,22.22921874,healthy
11.63275168,19.8078595,healthy
14.98436302,20.96776591,healthy
16.47093941,13.81064821,healthy
15.05644699,12.7079112,healthy
15.22672162,14.68155581,healthy
13.28919763,19.79309252,healthy
14.6132813,18.48434071,healthy
17.81116911,22.81718811,healthy
16.4259443,13.55938305,healthy
20.92266649,23.57866067,healthy
14.92325016,12.52432256,healthy
